sd,flow_rate,survival,intensity,area,channel_density
sd4,0.018000000000000002,False,156748.92193100354,14.2848,-1.4178998361996367
sd4,0.018000000000000002,False,156748.92193100354,14.2848,-1.4178998361996367
sd4,0.018000000000000002,False,156748.92193100354,14.2848,-1.4178998361996367
sd4,0.018000000000000002,False,235962.13176751594,4.0192000000000005,11.529970642210788
sd4,0.018000000000000002,False,236947.81002311755,19.3792,11.741621917005656
sd4,0.018000000000000002,False,236947.81002311755,19.3792,11.741621917005656
sd4,0.018000000000000002,False,236947.81002311755,19.3792,11.741621917005656
sd4,0.018000000000000002,False,236947.81002311755,19.3792,11.741621917005656
sd4,0.018000000000000002,False,265389.4438444925,11.8528,17.84879534944455
sd4,0.018000000000000002,False,265389.4438444925,11.8528,17.84879534944455
sd4,0.018000000000000002,False,265389.4438444925,11.8528,17.84879534944455
sd4,0.018000000000000002,False,265389.4438444925,11.8528,17.84879534944455
sd4,0.018000000000000002,False,246347.890625,12.8,13.76006863758247
sd4,0.018000000000000002,False,246347.890625,12.8,13.76006863758247
sd4,0.018000000000000002,False,246347.890625,12.8,13.76006863758247
sd4,0.018000000000000002,False,246347.890625,12.8,13.76006863758247
sd4,0.018000000000000002,False,224596.81919642855,7.167999999999999,9.08953647371571
sd4,0.018000000000000002,False,224596.81919642855,7.167999999999999,9.08953647371571
sd4,0.018000000000000002,False,191647.5183823529,3.9168,1.763061746684479
sd4,0.018000000000000002,False,227679.32046979864,3.8144,9.500045698217095
sd4,0.018000000000000002,False,236911.67960239647,11.7504,11.013139302599065
sd4,0.018000000000000002,False,236911.67960239647,11.7504,11.013139302599065
sd4,0.018000000000000002,False,236911.67960239647,11.7504,11.013139302599065
sd4,0.018000000000000002,False,220069.01041666663,4.6080000000000005,7.396571336480935
sd4,0.018000000000000002,False,259606.3158885542,8.4992,15.886279877298513
sd4,0.018000000000000002,False,259606.3158885542,8.4992,15.886279877298513
sd4,0.018000000000000002,False,261841.6539634146,10.495999999999999,16.808217908879275
sd4,0.018000000000000002,False,234848.57915521978,9.3184,11.012088531650903
sd4,0.018000000000000002,False,234848.57915521978,9.3184,11.012088531650903
sd4,0.018000000000000002,False,272937.63528138533,5.9136000000000015,19.1908195110777
sd4,0.018000000000000002,False,249301.69753086413,10.368,14.115556536125865
sd4,0.018000000000000002,False,249301.69753086413,10.368,14.115556536125865
sd4,0.018000000000000002,False,249301.69753086413,10.368,14.115556536125865
sd4,0.018000000000000002,False,234504.31871118012,8.2432,10.938166679942844
sd4,0.018000000000000002,False,234504.31871118012,8.2432,10.938166679942844
sd4,0.018000000000000002,False,250456.5548780488,5.247999999999999,14.363535050766686
sd4,0.018000000000000002,False,253540.5006218905,10.2912,15.02574002929076
sd4,0.018000000000000002,False,253540.5006218905,10.2912,15.02574002929076
sd4,0.018000000000000002,False,253540.5006218905,10.2912,15.02574002929076
sd4,0.018000000000000002,False,248037.78620049503,10.3424,13.844161237731026
sd4,0.018000000000000002,False,248037.78620049503,10.3424,13.844161237731026
sd4,0.018000000000000002,False,216385.81452546298,5.5296,7.047643087188297
