area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number,rescaled_intensity
6.2208000000000006,224052.2400639013,20170721,mlg910,109869.93457062721,50,1,114182.30549327406
3.5328000000000004,120255.48147928865,20170721,mlg910,109869.93457062721,50,1,10385.546908661432
7.0912000000000015,292935.6795274721,20170721,mlg910,109869.93457062721,50,1,183065.7449568449
13.8752,250478.86499442585,20170721,mlg910,108606.51001476002,50,1,141872.35497966583
5.5808,244448.64129597586,20170721,mlg910,108606.51001476002,50,1,135842.13128121584
7.167999999999999,250832.8737907157,20170721,mlg910,108606.51001476002,50,1,142226.3637759557
4.7616000000000005,206901.68585552854,20170721,mlg910,108606.51001476002,50,1,98295.17584076854
7.654400000000001,233457.9837806207,20170721,mlg910,108606.51001476002,50,1,124851.47376586069
4.4032,255519.05101263477,20170721,mlg910,108606.51001476002,50,1,146912.54099787475
4.096,210746.39272782355,20170721,mlg910,108606.51001476002,50,1,102139.88271306353
3.6864,203219.39546644245,20170721,mlg910,108606.51001476002,50,1,94612.88545168244
5.3248000000000015,268623.9342299067,20170721,mlg910,109244.2963227982,50,1,159379.63790710852
8.576,257520.77864977106,20170721,mlg910,109244.2963227982,50,1,148276.48232697288
4.5568,214018.8190649697,20170721,mlg910,109244.2963227982,50,1,104774.5227421715
4.9408,250541.10295988532,20170721,mlg910,109244.2963227982,50,1,141296.80663708714
7.3216,226423.6587998401,20170721,mlg910,108949.93570708613,50,1,117473.72309275398
6.2208000000000006,210012.8749479063,20170721,mlg910,108949.93570708613,50,1,101062.93924082017
6.3744000000000005,246880.42852015953,20170721,mlg910,108949.93570708613,50,1,137930.4928130734
4.48,267250.8007972438,20170721,mlg910,108949.93570708613,50,1,158300.86509015766
4.1984,195377.99927753885,20170721,mlg910,108949.93570708613,50,1,86428.06357045272
5.7088,244184.69659467327,20170721,mlg910,109430.9143385901,50,1,134753.78225608316
4.1984,201391.9248538077,20170721,mlg910,109430.9143385901,50,1,91961.0105152176
3.4816000000000003,201053.54117225003,20170721,mlg910,109430.9143385901,50,1,91622.62683365993
4.8128,254800.8810750957,20170721,mlg910,109430.9143385901,50,1,145369.96673650562
7.4496,221045.4218594164,20170721,mlg910,109430.9143385901,50,1,111614.50752082632
4.1984,233480.1148330321,20170721,mlg910,109430.9143385901,50,1,124049.200494442
5.4784000000000015,300109.67408615194,20170721,mlg910,109515.3851099517,50,1,190594.28897620022
5.0432000000000015,237831.70081173175,20170721,mlg910,109515.3851099517,50,1,128316.31570178004
5.2736,249116.50046943696,20170721,mlg910,109515.3851099517,50,1,139601.11535948527
5.7344,300062.2468141122,20170721,mlg910,109515.3851099517,50,1,190546.86170416046
4.2752,276339.31741437444,20170721,mlg910,106984.88312712696,50,1,169354.43428724748
6.5792,237343.4558489954,20170721,mlg910,106984.88312712696,50,1,130358.57272186843
4.7104,236555.9619296089,20170721,mlg910,106984.88312712696,50,1,129571.07880248193
3.4048000000000003,178880.32855803304,20170721,mlg910,106984.88312712696,50,1,71895.44543090608
6.9632000000000005,278696.47920380643,20170721,mlg910,106984.88312712696,50,1,171711.5960766795
4.8128,235158.2269717652,20170721,mlg910,106984.88312712696,50,1,128173.34384463825
6.3744000000000005,201984.57972325973,20170721,mlg910,106984.88312712696,50,1,94999.69659613277
3.2256,233003.6851967189,20170721,mlg910,105542.14436761773,50,1,127461.54082910117
3.8144,259477.5034635669,20170721,mlg910,105542.14436761773,50,1,153935.35909594918
8.652800000000001,252553.75231821625,20170721,mlg910,105542.14436761773,50,1,147011.60795059853
12.0064,256948.6417669397,20170721,mlg910,105542.14436761773,50,1,151406.49739932196
4.0192000000000005,229944.0798227233,20170721,mlg910,105542.14436761773,50,1,124401.93545510556
6.5536,276940.7341806253,20170721,mlg910,105542.14436761773,50,1,171398.58981300757
4.1472,230446.32330772755,20170721,mlg910,105542.14436761773,50,1,124904.17894010982
5.9648,254074.0510078255,20170721,mlg910,108866.03878209727,50,1,145208.01222572825
8.0896,258293.1486306689,20170721,mlg910,108866.03878209727,50,1,149427.10984857165
5.9136000000000015,266545.9195387009,20170721,mlg910,108866.03878209727,50,1,157679.8807566036
6.912000000000001,256153.3274806051,20170721,mlg910,108866.03878209727,50,1,147287.28869850782
4.5312,260839.58684251376,20170721,mlg910,108866.03878209727,50,1,151973.54806041648
4.7616000000000005,188332.17046494837,20170721,mlg910,108866.03878209727,50,1,79466.1316828511
3.7119999999999997,279742.8141522024,20170721,mlg910,107186.32379105166,50,1,172556.49036115073
7.654400000000001,245148.26763757816,20170721,mlg910,107186.32379105166,50,1,137961.9438465265
6.0928,261164.414455144,20170721,mlg910,107186.32379105166,50,1,153978.09066409233
6.8864,228233.05962728863,20170721,mlg910,107186.32379105166,50,1,121046.73583623696
5.1456,203606.694940621,20170721,mlg910,107186.32379105166,50,1,96420.37114956934
4.48,243282.2041135076,20170721,mlg910,107186.32379105166,50,1,136095.88032245595
5.1968000000000005,197963.1598120984,20170721,mlg910,107186.32379105166,50,1,90776.83602104674
6.8864,243226.40274686785,20170721,mlg910,110386.72926831145,50,1,132839.6734785564
5.6064,271976.8992635301,20170721,mlg910,110386.72926831145,50,1,161590.16999521863
5.6832,281823.7401347918,20170721,mlg910,110386.72926831145,50,1,171437.01086648036
4.1216,229886.78067241565,20170721,mlg910,110386.72926831145,50,1,119500.05140410419
4.6080000000000005,229019.44818651414,20170721,mlg910,110386.72926831145,50,1,118632.71891820269
7.0912000000000015,234293.4352082803,20170721,mlg910,110386.72926831145,50,1,123906.70593996886
4.1472,256813.5752877693,20170721,mlg910,107312.8161550872,50,1,149500.75913268208
7.6800000000000015,246383.2588683468,20170721,mlg910,107312.8161550872,50,1,139070.4427132596
4.352,199278.16530909753,20170721,mlg910,107312.8161550872,50,1,91965.34915401033
4.7616000000000005,233698.05616657372,20170721,mlg910,105177.94342577836,50,1,128520.11274079535
6.630400000000002,233748.03763238745,20170721,mlg910,105177.94342577836,50,1,128570.0942066091
12.8768,200276.97969548774,20170721,mlg910,105177.94342577836,50,1,95099.03626970938
4.6848,221639.62880797905,20170721,mlg910,105177.94342577836,50,1,116461.6853822007
9.984,169551.23297162284,20170721,mlg910,105177.94342577836,50,1,64373.289545844484
4.1728000000000005,192664.1932027397,20170721,mlg910,103627.93304012292,50,1,89036.26016261679
2.7648,102205.48032797569,20170721,mlg910,103627.93304012292,50,1,-1422.4527121472347
6.9376000000000015,285625.0909142518,20170721,mlg910,103627.93304012292,50,1,181997.1578741289
4.9408,214518.18121314637,20170721,mlg910,103627.93304012292,50,1,110890.24817302344
5.0432000000000015,188063.2899509312,20170721,mlg910,103627.93304012292,50,1,84435.35691080829
5.888,223282.33938024173,20170721,mlg910,103627.93304012292,50,1,119654.40634011879
4.352,224789.4428601734,20170721,mlg910,104776.1484636541,50,1,120013.29439651931
4.4544000000000015,204040.5963608411,20170721,mlg910,104776.1484636541,50,1,99264.44789718701
3.6608,230019.65333970345,20170721,mlg910,104776.1484636541,50,1,125243.50487604935
3.4816000000000003,299295.62623620185,20170721,mlg910,107718.90893884025,50,1,191576.71729736158
3.3280000000000003,226437.52135330922,20170721,mlg910,107718.90893884025,50,1,118718.61241446897
4.7872,247554.83299163703,20170721,mlg910,107718.90893884025,50,1,139835.9240527968
5.2992,201872.89874498523,20170721,mlg910,107718.90893884025,50,1,94153.98980614498
5.2992,226458.20763077677,20170721,mlg910,107718.90893884025,50,1,118739.29869193652
4.7616000000000005,201586.76150717173,20170721,mlg910,107718.90893884025,50,1,93867.85256833147
5.8112,194383.10683417923,20170922,sd0,137460.8067508637,25,0,113844.60016663105
6.3488000000000016,203691.7119934876,20170922,sd0,137460.8067508637,25,0,132461.8104852478
11.136,209388.280111854,20170922,sd0,137460.8067508637,25,0,143854.94672198058
6.272,186976.99664819113,20170922,sd0,137460.8067508637,25,0,99032.37979465484
14.6176,191769.54776765246,20170922,sd0,137460.8067508637,25,0,108617.48203357753
5.7856000000000005,215910.74850757452,20170922,sd0,137460.8067508637,25,0,156899.88351342164
5.7856000000000005,217996.87526387547,20170922,sd0,135611.9876238336,25,0,164769.77528008376
6.8864,191507.08598180095,20170922,sd0,135611.9876238336,25,0,111790.19671593473
4.352,195687.44598710985,20170922,sd0,135611.9876238336,25,0,120150.91672655253
4.7616000000000005,180330.6686337239,20170922,sd0,135611.9876238336,25,0,89437.36201978062
6.6816,189192.55342435586,20170922,sd0,135611.9876238336,25,0,107161.13160104456
5.7856000000000005,254428.5848981059,20170922,sd0,138974.4189416477,25,0,230908.33191291644
5.1456,205102.9308413733,20170922,sd0,138974.4189416477,25,0,132257.02379945124
6.195200000000002,207239.64135347574,20170922,sd0,138974.4189416477,25,0,136530.44482365611
6.7072,207031.21433673977,20170922,sd0,138974.4189416477,25,0,136113.59079018416
6.6048,192747.40888898316,20170922,sd0,138974.4189416477,25,0,107545.97989467095
4.4544000000000015,171184.92210246949,20170922,sd0,138974.4189416477,25,0,64421.00632164359
7.4496,209064.1716617622,20170922,sd0,138974.4189416477,25,0,140179.50544022903
15.7952,202699.21153205232,20170922,sd0,138974.4189416477,25,0,127449.58518080926
12.3648,221202.95629796392,20170922,sd0,143056.09919058313,25,0,156293.71421476157
11.5456,190321.3937177557,20170922,sd0,143056.09919058313,25,0,94530.58905434515
5.8112,184253.45112795653,20170922,sd0,143056.09919058313,25,0,82394.7038747468
10.1376,174419.32979003456,20170922,sd0,143056.09919058313,25,0,62726.46119890286
7.654400000000001,190672.7059430014,20170922,sd0,143056.09919058313,25,0,95233.21350483655
27.52,192878.38283002688,20170922,sd0,143056.09919058313,25,0,99644.5672788875
5.376,206223.41795162795,20170922,sd0,146324.40437882108,25,0,119798.02714561374
4.7872,221684.2616288649,20170922,sd0,146324.40437882108,25,0,150719.7145000876
4.5312,252121.0937042917,20170922,sd0,146324.40437882108,25,0,211593.37865094125
8.32,195532.28292609946,20170922,sd0,146324.40437882108,25,0,98415.75709455676
24.0128,245048.11616839137,20170922,sd0,142616.87562758825,25,0,204862.48108160624
4.7360000000000015,205472.4233686355,20170922,sd0,142616.87562758825,25,0,125711.0954820945
9.3696,194868.1213663738,20170922,sd0,142616.87562758825,25,0,104502.49147757108
14.7968,189169.85693178343,20170922,sd0,142616.87562758825,25,0,93105.96260839037
9.9584,191963.86851218273,20170922,sd0,142616.87562758825,25,0,98693.98576918896
5.247999999999999,194259.15546506664,20170922,sd0,142616.87562758825,25,0,103284.55967495678
8.96,217049.17847514426,20170922,sd0,145526.1973007571,25,0,143045.9623487743
7.1424,247742.085928544,20170922,sd0,145526.1973007571,25,0,204431.7772555738
7.372800000000002,209197.01352123808,20170922,sd0,145526.1973007571,25,0,127341.63244096196
15.5648,201223.574368918,20170922,sd0,145526.1973007571,25,0,111394.75413632178
6.0416,204115.7895881956,20170922,sd0,135389.95330646134,25,0,137451.6725634685
6.3488000000000016,199238.2491737737,20170922,sd0,135389.95330646134,25,0,127696.59173462469
6.8864,246123.46385543045,20170922,sd0,135389.95330646134,25,0,221467.02109793824
6.6560000000000015,178298.04143474525,20170922,sd0,135389.95330646134,25,0,85816.17625656782
3.8144,223895.90688282566,20170922,sd0,135389.95330646134,25,0,177011.90715272867
7.6288,162727.09466197866,20170922,sd0,135389.95330646134,25,0,54674.28271103464
8.166400000000001,232694.32592657546,20170922,sd0,143312.013116536,25,0,178764.62562007894
7.065600000000001,239318.50746191468,20170922,sd0,143312.013116536,25,0,192012.98869075737
6.3488000000000016,209116.5933413075,20170922,sd0,143312.013116536,25,0,131609.16044954304
10.8544,219964.3616100608,20170922,sd0,143312.013116536,25,0,153304.6969870496
17.689600000000006,183878.6412799747,20170922,sd0,143312.013116536,25,0,81133.2563268774
6.8608,196283.60393169688,20170922,sd0,148826.7409171983,25,0,94913.72602899716
5.171200000000002,222313.7289404716,20170922,sd0,148826.7409171983,25,0,146973.9760465466
12.9024,232734.7891268939,20170922,sd0,148826.7409171983,25,0,167816.09641939122
31.1808,210475.3157815956,20170922,sd0,148826.7409171983,25,0,123297.14972879458
7.0912000000000015,213582.16871923374,20170922,sd0,148452.19753497152,25,0,130259.94236852444
11.52,227427.1076859151,20170922,sd0,148452.19753497152,25,0,157949.82030188717
7.8592,209109.39307527122,20170922,sd0,148452.19753497152,25,0,121314.3910805994
5.0688,173387.20270734615,20170922,sd0,148452.19753497152,25,0,49870.01034474926
2.8160000000000003,306150.8005594197,20170922,sd0,147656.58314245546,25,0,316988.4348339284
5.4784000000000015,242862.06286180628,20170922,sd0,147656.58314245546,25,0,190410.95943870166
18.6368,250371.8200796372,20170922,sd0,147656.58314245546,25,0,205430.47387436347
9.3952,216154.20538389497,20170922,sd0,147656.58314245546,25,0,136995.244482879
19.0464,201048.03248346734,20170922,sd0,147656.58314245546,25,0,106782.89868202375
6.016,197744.21340553727,20170922,sd0,147656.58314245546,25,0,100175.26052616362
13.5936,232001.4870747021,20170922,sd0,143243.6862947005,25,0,177515.6015600032
5.7344,210788.98191420746,20170922,sd0,143243.6862947005,25,0,135090.59123901388
5.5808,198174.59853517878,20170922,sd0,143243.6862947005,25,0,109861.82448095654
5.376,235687.7510249419,20170922,sd0,143243.6862947005,25,0,184888.12946048277
10.0096,204469.7022505464,20170922,sd0,136855.95894222017,25,0,135227.48661665246
4.5056,218224.07110365247,20170922,sd0,136855.95894222017,25,0,162736.2243228646
4.4288,208408.5689280791,20170922,sd0,136855.95894222017,25,0,143105.21997171786
7.9104,223553.79235349962,20170922,sd0,136855.95894222017,25,0,173395.6668225589
9.3952,217569.84594040448,20170922,sd0,136855.95894222017,25,0,161427.77399636863
8.704,187163.37539377433,20170922,sd0,136855.95894222017,25,0,100614.83290310834
11.5712,175231.23884740836,20170922,sd0,136855.95894222017,25,0,76750.55981037638
5.376,187524.34356318356,20170922,sd0,139199.8817371431,25,0,96648.92365208094
7.4239999999999995,206594.32139384648,20170922,sd0,139199.8817371431,25,0,134788.87931340677
10.5216,187625.42122483547,20170922,sd0,139199.8817371431,25,0,96851.07897538476
6.8352,239074.88264617324,20170922,sd0,139199.8817371431,25,0,199750.0018180603
7.296,185230.80185149077,20170922,sd0,139199.8817371431,25,0,92061.84022869536
7.3216,195066.22105097226,20170922,sd0,139199.8817371431,25,0,111732.67862765834
6.3744000000000005,219748.92052355077,20170922,sd0,138859.55899406728,25,0,161778.72305896698
8.9856,208704.8910456209,20170922,sd0,138859.55899406728,25,0,139690.66410310724
5.0176,202330.64522509286,20170922,sd0,138859.55899406728,25,0,126942.17246205115
13.0816,189939.03567404815,20170922,sd0,138859.55899406728,25,0,102158.95335996173
9.0112,231366.11446762303,20170922,sd0,146433.7141016327,25,0,169864.80073198065
6.8096000000000005,213274.44590187148,20170922,sd0,146433.7141016327,25,0,133681.46360047755
3.0208,173595.6010222355,20170922,sd0,146433.7141016327,25,0,54323.77384120558
10.9568,226126.47740563433,20170922,sd0,146433.7141016327,25,0,159385.52660800325
5.6576,191301.1418683086,20170922,sd0,146433.7141016327,25,0,89734.85553335177
6.6048,194511.90540050657,20170922,sd0,146433.7141016327,25,0,96156.38259774772
2.0992,180249.4017149607,20170922,sd0,143344.05243411064,25,0,73810.69856170012
11.0848,229469.88055942697,20170922,sd0,143344.05243411064,25,0,172251.65625063266
8.832,238163.6580674509,20170922,sd0,143344.05243411064,25,0,189639.2112666805
6.3232,202402.58093285045,20170922,sd0,143344.05243411064,25,0,118117.05699747965
7.654400000000001,231827.10685221988,20170922,sd0,143344.05243411064,25,0,176966.10883621848
6.144,210795.946875478,20170922,sd0,143344.05243411064,25,0,134903.78888273472
1.7152,155758.26894602232,20170922,sd0,143344.05243411064,25,0,24828.43302382337
19.4304,193347.0781135568,20170922,sd0,143344.05243411064,25,0,100006.05135889236
9.4976,236028.447153846,20170922,sd0,145275.62630287907,25,0,181505.64170193384
9.3184,238940.39419036906,20170922,sd0,145275.62630287907,25,0,187329.53577497997
4.9664,256401.44862940692,20170922,sd0,145275.62630287907,25,0,222251.6446530557
5.7344,216840.3999717568,20170922,sd0,145275.62630287907,25,0,143129.54733775544
6.9632000000000005,205719.65540723194,20170922,sd0,145275.62630287907,25,0,120888.05820870574
5.4272,174258.9310179564,20170922,sd0,145275.62630287907,25,0,57966.60943015468
6.7328,203149.79946457152,20170922,sd0,129721.73657882615,25,0,146856.12577149074
6.2976,197069.6387001869,20170922,sd0,129721.73657882615,25,0,134695.80424272147
7.3472,201587.26302528518,20170922,sd0,129721.73657882615,25,0,143731.05289291806
5.7088,155044.3192955922,20170922,sd0,129721.73657882615,25,0,50645.16543353209
13.184,177663.25848903687,20171010,sd0,109374.98548501317,25,2,136576.54600804741
4.5312,181378.10042803612,20171010,sd0,109374.98548501317,25,2,144006.2298860459
5.4528,133609.9064346065,20171010,sd0,109374.98548501317,25,2,48469.841899186664
